datetime,portfolio_value,cash,return
2022-05-12 15:30:00-04:00,88249.84371118165,-19655.273964599608,0.0
2022-05-12 18:30:00-04:00,88249.84371118165,-20051.983956054686,0.0
2022-05-13 09:30:00-04:00,88249.84371118165,-20051.983956054686,0.0
2022-05-13 12:30:00-04:00,88249.84371118165,-20448.693947509764,0.0
2022-05-13 15:30:00-04:00,88249.84371118165,-20845.403938964842,0.0
2022-05-13 18:30:00-04:00,88249.84371118165,-21242.11393041992,0.0
2022-05-16 09:30:00-04:00,90960.16573266602,-21242.11393041992,0.030711918656247672
2022-05-16 12:30:00-04:00,90960.16573266602,-21648.643929199217,0.0
2022-05-16 15:30:00-04:00,90960.16573266602,-22055.173927978514,0.0
2022-05-16 18:30:00-04:00,90960.16573266602,-22461.70392675781,0.0
2022-05-17 09:30:00-04:00,90114.79607324219,-22461.70392675781,-0.009293844757367609
2022-05-17 12:30:00-04:00,90114.79607324219,-22865.20392675781,0.0
2022-05-17 15:30:00-04:00,90114.79607324219,-23268.70392675781,0.0
2022-05-17 18:30:00-04:00,90114.79607324219,-23672.20392675781,0.0
2022-05-18 09:30:00-04:00,85918.63469628907,-23672.20392675781,-0.04656462156938834
2022-05-18 12:30:00-04:00,85918.63469628907,-24060.823921875,0.0
2022-05-18 15:30:00-04:00,85918.63469628907,-24449.443916992186,0.0
2022-05-18 18:30:00-04:00,85918.63469628907,-24838.063912109374,0.0
2022-05-19 09:30:00-04:00,87238.18608789063,-24838.063912109374,0.015358151305197021
2022-05-19 12:30:00-04:00,87238.18608789063,-25231.313912109374,0.0
2022-05-19 15:30:00-04:00,87238.18608789063,-25624.563912109374,0.0
2022-05-19 18:30:00-04:00,87238.18608789063,-26017.813912109374,0.0
2022-05-20 09:30:00-04:00,87238.18608789063,-26017.813912109374,0.0
2022-05-20 12:30:00-04:00,87238.18608789063,-26411.063912109374,0.0
2022-05-20 15:30:00-04:00,87238.18608789063,-26804.313912109374,0.0
2022-05-20 18:30:00-04:00,87238.18608789063,-27197.563912109374,0.0
2022-05-23 09:30:00-04:00,87037.39537744141,-27197.563912109374,-0.0023016378429386863
2022-05-23 12:30:00-04:00,87037.39537744141,-27590.123909667967,0.0
2022-05-23 15:30:00-04:00,87037.39537744141,-27982.68390722656,0.0
2022-05-23 18:30:00-04:00,87037.39537744141,-28375.243904785155,0.0
2022-05-24 09:30:00-04:00,86963.89537744141,-28375.243904785155,-0.0008444646083589635
2022-05-24 12:30:00-04:00,86963.89537744141,-28767.55390234375,0.0
2022-05-24 15:30:00-04:00,86963.89537744141,-29159.863899902342,0.0
2022-05-24 18:30:00-04:00,86963.89537744141,-29552.173897460936,0.0
2022-05-25 09:30:00-04:00,88852.82009057618,-29552.173897460936,0.02172079234648394
2022-05-25 12:30:00-04:00,88852.82009057618,-29950.84391088867,0.0
2022-05-25 15:30:00-04:00,88852.82009057618,-30349.513924316405,0.0
2022-05-25 18:30:00-04:00,88852.82009057618,-30748.18393774414,0.0
2022-05-26 09:30:00-04:00,91624.81716088868,-30748.18393774414,0.031197626226007635
2022-05-26 12:30:00-04:00,91624.81716088868,-31156.09394140625,0.0
2022-05-26 15:30:00-04:00,91624.81716088868,-31564.003945068358,0.0
2022-05-26 18:30:00-04:00,91624.81716088868,-31971.913948730467,0.0
2022-05-27 09:30:00-04:00,91624.81716088868,-31971.913948730467,0.0
2022-05-27 12:30:00-04:00,91624.81716088868,-32379.823952392577,0.0
2022-05-27 15:30:00-04:00,91624.81716088868,-32787.73395605468,0.0
2022-05-27 18:30:00-04:00,91624.81716088868,-33195.64395971679,0.0
2022-05-31 09:30:00-04:00,93846.38014916993,-33195.64395971679,0.024246302007678633
2022-05-31 12:30:00-04:00,93846.38014916993,-33610.813973144526,0.0
2022-05-31 15:30:00-04:00,93846.38014916993,-34025.98398657226,0.0
2022-05-31 18:30:00-04:00,93846.38014916993,-34441.153999999995,0.0
2022-06-01 09:30:00-04:00,92069.63014916993,-34441.153999999995,-0.018932536312810777
2022-06-01 12:30:00-04:00,92069.63014916993,-34850.57401342773,0.0
2022-06-01 15:30:00-04:00,92069.63014916993,-35259.994026855464,0.0
2022-06-01 18:30:00-04:00,92069.63014916993,-35669.4140402832,0.0
2022-06-02 09:30:00-04:00,92999.38405541993,-35669.4140402832,0.010098377768473998
2022-06-02 12:30:00-04:00,92999.38405541993,-36081.81403417968,0.0
2022-06-02 15:30:00-04:00,92999.38405541993,-36494.21402807617,0.0
2022-06-02 18:30:00-04:00,92999.38405541993,-36906.61402197265,0.0
2022-06-03 09:30:00-04:00,92999.38405541993,-36906.61402197265,0.0
2022-06-03 12:30:00-04:00,92999.38405541993,-37319.014015869136,0.0
2022-06-03 15:30:00-04:00,92999.38405541993,-37731.41400976562,0.0
2022-06-03 18:30:00-04:00,92999.38405541993,-38143.814003662104,0.0
2022-06-06 09:30:00-04:00,91631.98793725586,-38143.814003662104,-0.014703281446995509
2022-06-06 12:30:00-04:00,91631.98793725586,-38551.91400976562,0.0
2022-06-06 15:30:00-04:00,91631.98793725586,-38960.014015869136,0.0
2022-06-06 18:30:00-04:00,91631.98793725586,-39368.11402197265,0.0
2022-06-07 09:30:00-04:00,93503.41362695313,-39368.11402197265,0.020423279379016668
2022-06-07 12:30:00-04:00,93503.41362695313,-39782.04401464843,0.0
2022-06-07 15:30:00-04:00,93503.41362695313,-40195.974007324214,0.0
2022-06-07 18:30:00-04:00,93503.41362695313,-40609.903999999995,0.0
2022-06-08 09:30:00-04:00,92016.25481347657,-40609.903999999995,-0.01590486117875678
2022-06-08 12:30:00-04:00,92016.25481347657,-41019.243996337886,0.0
2022-06-08 15:30:00-04:00,92016.25481347657,-41428.583992675776,0.0
2022-06-08 18:30:00-04:00,92016.25481347657,-41837.92398901367,0.0
2022-06-09 09:30:00-04:00,87287.83760766602,-41837.92398901367,-0.05138676003924936
2022-06-09 12:30:00-04:00,87287.83760766602,-42232.80399389648,0.0
2022-06-09 15:30:00-04:00,87287.83760766602,-42627.68399877929,0.0
2022-06-09 18:30:00-04:00,87287.83760766602,-43022.564003662104,0.0
2022-06-10 09:30:00-04:00,87287.83760766602,-43022.564003662104,0.0
2022-06-10 12:30:00-04:00,87287.83760766602,-43417.44400854492,0.0
2022-06-10 15:30:00-04:00,87287.83760766602,-43812.32401342773,0.0
2022-06-10 18:30:00-04:00,87287.83760766602,-44207.20401831054,0.0
2022-06-13 09:30:00-04:00,81283.84801416016,-44207.20401831054,-0.06878380491554947
2022-06-13 12:30:00-04:00,81283.84801416016,-44584.05402441406,0.0
2022-06-13 15:30:00-04:00,81283.84801416016,-44960.90403051757,0.0
2022-06-13 18:30:00-04:00,81283.84801416016,-45337.75403662109,0.0
2022-06-14 09:30:00-04:00,81455.20104150391,-45337.75403662109,0.0021080821286154627
2022-06-14 12:30:00-04:00,81455.20104150391,-45715.11402197265,0.0
2022-06-14 15:30:00-04:00,81455.20104150391,-46092.474007324214,0.0
2022-06-14 18:30:00-04:00,81455.20104150391,-46469.833992675776,0.0
2022-06-15 09:30:00-04:00,79133.0593178711,-46469.833992675776,-0.028508206890921706
2022-06-15 12:30:00-04:00,79133.0593178711,-46840.3440024414,0.0
2022-06-15 15:30:00-04:00,79133.0593178711,-47210.854012207026,0.0
2022-06-15 18:30:00-04:00,79133.0593178711,-47581.36402197265,0.0
2022-06-16 09:30:00-04:00,77423.0593178711,-47581.36402197265,-0.02160917339403079
2022-06-16 12:30:00-04:00,77423.0593178711,-47946.874031738276,0.0
2022-06-16 15:30:00-04:00,77423.0593178711,-48312.3840415039,0.0
2022-06-16 18:30:00-04:00,77423.0593178711,-48677.894051269526,0.0
2022-06-17 09:30:00-04:00,77967.1243178711,-48133.829051269524,0.007027170003270911
2022-06-17 12:30:00-04:00,77967.1243178711,-48499.33906103515,0.0
2022-06-17 15:30:00-04:00,77967.1243178711,-48864.849070800774,0.0
2022-06-17 18:30:00-04:00,77967.1243178711,-49230.3590805664,0.0
2022-06-21 09:30:00-04:00,79745.39922021485,-49230.3590805664,0.02280800937448646
2022-06-21 12:30:00-04:00,79745.39922021485,-49600.97907568359,0.0
2022-06-21 15:30:00-04:00,79745.39922021485,-49971.599070800774,0.0
2022-06-21 18:30:00-04:00,79745.39922021485,-50342.21906591796,0.0
2022-06-22 09:30:00-04:00,81858.4260756836,-50342.21906591796,0.02649716317343498
2022-06-22 12:30:00-04:00,81858.4260756836,-50718.8590805664,0.0
2022-06-22 15:30:00-04:00,81858.4260756836,-51095.49909521484,0.0
2022-06-22 18:30:00-04:00,81858.4260756836,-51472.139109863274,0.0
2022-06-23 09:30:00-04:00,83543.4587294922,-51472.139109863274,0.020584718453426687
2022-06-23 12:30:00-04:00,83543.4587294922,-51853.53910375976,0.0
2022-06-23 15:30:00-04:00,83543.4587294922,-52234.93909765624,0.0
2022-06-23 18:30:00-04:00,83543.4587294922,-52616.33909155273,0.0
2022-06-24 09:30:00-04:00,83543.4587294922,-52616.33909155273,0.0
2022-06-24 12:30:00-04:00,83543.4587294922,-52997.73908544921,0.0
2022-06-24 15:30:00-04:00,83543.4587294922,-53379.139079345696,0.0
2022-06-24 18:30:00-04:00,83543.4587294922,-53760.53907324218,0.0
2022-06-27 09:30:00-04:00,86722.26488183594,-53760.53907324218,0.038049731249893526
2022-06-27 12:30:00-04:00,86722.26488183594,-54150.76908422851,0.0
2022-06-27 15:30:00-04:00,86722.26488183594,-54540.99909521484,0.0
2022-06-27 18:30:00-04:00,86722.26488183594,-54931.229106201165,0.0
2022-06-28 09:30:00-04:00,83455.26488183594,-54931.229106201165,-0.03767198659365589
2022-06-28 12:30:00-04:00,83455.26488183594,-55312.45911718749,0.0
2022-06-28 15:30:00-04:00,83455.26488183594,-55693.68912817382,0.0
2022-06-28 18:30:00-04:00,83455.26488183594,-56074.91913916015,0.0
2022-06-29 09:30:00-04:00,81628.9172866211,-56074.91913916015,-0.02188415072195582
2022-06-29 12:30:00-04:00,81628.9172866211,-56451.159129394524,0.0
2022-06-29 15:30:00-04:00,81628.9172866211,-56827.3991196289,0.0
2022-06-29 18:30:00-04:00,81628.9172866211,-57203.639109863274,0.0
2022-06-30 09:30:00-04:00,81746.99998925782,-57203.639109863274,0.0014465793074542876
2022-06-30 12:30:00-04:00,81746.99998925782,-57580.19910742187,0.0
2022-06-30 15:30:00-04:00,81746.99998925782,-57956.75910498046,0.0
2022-06-30 18:30:00-04:00,81746.99998925782,-58333.319102539055,0.0
2022-07-01 09:30:00-04:00,81746.99998925782,-58333.319102539055,0.0
2022-07-01 12:30:00-04:00,81746.99998925782,-58709.87910009765,0.0
2022-07-01 15:30:00-04:00,81746.99998925782,-59086.43909765624,0.0
2022-07-01 18:30:00-04:00,81746.99998925782,-59462.99909521484,0.0
2022-07-05 09:30:00-04:00,83828.2454116211,-59462.99909521484,0.025459593901143496
2022-07-05 12:30:00-04:00,83828.2454116211,-59845.1090805664,0.0
2022-07-05 15:30:00-04:00,83828.2454116211,-60227.21906591796,0.0
2022-07-05 18:30:00-04:00,83828.2454116211,-60609.329051269524,0.0
2022-07-06 09:30:00-04:00,84966.02910302735,-60609.329051269524,0.013572796207524052
2022-07-06 12:30:00-04:00,84966.02910302735,-60994.44904638671,0.0
2022-07-06 15:30:00-04:00,84966.02910302735,-61379.5690415039,0.0
2022-07-06 18:30:00-04:00,84966.02910302735,-61764.68903662109,0.0
2022-07-07 09:30:00-04:00,85785.1767775879,-61764.68903662109,0.009640884518296922
2022-07-07 12:30:00-04:00,85785.1767775879,-62151.95902563476,0.0
2022-07-07 15:30:00-04:00,85785.1767775879,-62539.22901464843,0.0
2022-07-07 18:30:00-04:00,85785.1767775879,-62926.4990036621,0.0
2022-07-08 09:30:00-04:00,85785.1767775879,-62926.4990036621,0.0
2022-07-08 12:30:00-04:00,85785.1767775879,-63313.768992675774,0.0
2022-07-08 15:30:00-04:00,85785.1767775879,-63701.038981689446,0.0
2022-07-08 18:30:00-04:00,85785.1767775879,-64088.30897070312,0.0
2022-07-11 09:30:00-04:00,84384.23866723634,-64088.30897070312,-0.016330771387039533
2022-07-11 12:30:00-04:00,84384.23866723634,-64471.9589645996,0.0
2022-07-11 15:30:00-04:00,84384.23866723634,-64855.60895849609,0.0
2022-07-11 18:30:00-04:00,84384.23866723634,-65239.25895239257,0.0
2022-07-12 09:30:00-04:00,81049.74342797852,-65239.25895239257,-0.039515616801464204
2022-07-12 12:30:00-04:00,81049.74342797852,-65614.35895849609,0.0
2022-07-12 15:30:00-04:00,81049.74342797852,-65989.4589645996,0.0
2022-07-12 18:30:00-04:00,81049.74342797852,-66364.55897070312,0.0
2022-07-13 09:30:00-04:00,80464.16527246094,-66364.55897070312,-0.00722492300099542
2022-07-13 12:30:00-04:00,80464.16527246094,-66738.16895605468,0.0
2022-07-13 15:30:00-04:00,80464.16527246094,-67111.77894140624,0.0
2022-07-13 18:30:00-04:00,80464.16527246094,-67485.3889267578,0.0
2022-07-14 09:30:00-04:00,84004.40623925782,-67485.3889267578,0.04399773433067011
2022-07-14 12:30:00-04:00,84004.40623925782,-67867.93891455077,0.0
2022-07-14 15:30:00-04:00,84004.40623925782,-68250.48890234374,0.0
2022-07-14 18:30:00-04:00,84004.40623925782,-68633.03889013671,0.0
2022-07-15 09:30:00-04:00,84004.40623925782,-68633.03889013671,0.0
2022-07-15 12:30:00-04:00,84004.40623925782,-69015.58887792968,0.0
2022-07-15 15:30:00-04:00,84004.40623925782,-69398.13886572265,0.0
2022-07-15 18:30:00-04:00,84004.40623925782,-69780.68885351562,0.0
2022-07-18 09:30:00-04:00,85423.46574853516,-69780.68885351562,0.016892679477260364
2022-07-18 12:30:00-04:00,85423.46574853516,-70166.76884008788,0.0
2022-07-18 15:30:00-04:00,85423.46574853516,-70552.84882666015,0.0
2022-07-18 18:30:00-04:00,85423.46574853516,-70938.92881323241,0.0
2022-07-19 09:30:00-04:00,88011.42168115235,-70938.92881323241,0.030295609174128657
2022-07-19 12:30:00-04:00,88011.42168115235,-71331.39881445312,0.0
2022-07-19 15:30:00-04:00,88011.42168115235,-71723.86881567382,0.0
2022-07-19 18:30:00-04:00,88011.42168115235,-72116.33881689452,0.0
2022-07-20 09:30:00-04:00,88700.9426772461,-72116.33881689452,0.007834449017216638
2022-07-20 12:30:00-04:00,88700.9426772461,-72510.49882055663,0.0
2022-07-20 15:30:00-04:00,88700.9426772461,-72904.65882421874,0.0
2022-07-20 18:30:00-04:00,88700.9426772461,-73298.81882788085,0.0
2022-07-21 09:30:00-04:00,90657.30669091798,-73298.81882788085,0.022055729675731328
2022-07-21 12:30:00-04:00,90657.30669091798,-73697.73884130859,0.0
2022-07-21 15:30:00-04:00,90657.30669091798,-74096.65885473632,0.0
2022-07-21 18:30:00-04:00,90657.30669091798,-74495.57886816406,0.0
2022-07-22 09:30:00-04:00,90657.30669091798,-74495.57886816406,0.0
2022-07-22 12:30:00-04:00,90657.30669091798,-74894.49888159179,0.0
2022-07-22 15:30:00-04:00,90657.30669091798,-75293.41889501952,0.0
2022-07-22 18:30:00-04:00,90657.30669091798,-75692.33890844726,0.0
2022-07-25 09:30:00-04:00,88538.93956445313,-75692.33890844726,-0.023366755574231735
2022-07-25 12:30:00-04:00,88538.93956445313,-76086.17890478515,0.0
2022-07-25 15:30:00-04:00,88538.93956445313,-76480.01890112304,0.0
2022-07-25 18:30:00-04:00,88538.93956445313,-76873.85889746093,0.0
2022-07-26 09:30:00-04:00,88757.33495019532,-76873.85889746093,0.002466659153774975
2022-07-26 12:30:00-04:00,88757.33495019532,-77268.21888281249,0.0
2022-07-26 15:30:00-04:00,88757.33495019532,-77662.57886816406,0.0
2022-07-26 18:30:00-04:00,88757.33495019532,-78056.93885351562,0.0
2022-07-27 09:30:00-04:00,91942.53734277344,-78056.93885351562,0.035886638488699996
2022-07-27 12:30:00-04:00,91942.53734277344,-78458.82886816406,0.0
2022-07-27 15:30:00-04:00,91942.53734277344,-78860.71888281249,0.0
2022-07-27 18:30:00-04:00,91942.53734277344,-79262.60889746093,0.0
2022-07-28 09:30:00-04:00,94366.46538232423,-79262.60889746093,0.02636351040122009
2022-07-28 12:30:00-04:00,94366.46538232423,-79670.1888840332,0.0
2022-07-28 15:30:00-04:00,94366.46538232423,-80077.76887060546,0.0
2022-07-28 18:30:00-04:00,94366.46538232423,-80485.34885717773,0.0
2022-07-29 09:30:00-04:00,94366.46538232423,-80485.34885717773,0.0
2022-07-29 12:30:00-04:00,94366.46538232423,-80892.92884374999,0.0
2022-07-29 15:30:00-04:00,94366.46538232423,-81300.50883032226,0.0
2022-07-29 18:30:00-04:00,94366.46538232423,-81708.08881689452,0.0
2022-08-01 09:30:00-04:00,95031.74907373048,-81708.08881689452,0.0070500011705521
2022-08-01 12:30:00-04:00,95031.74907373048,-82117.20881201171,0.0
2022-08-01 15:30:00-04:00,95031.74907373048,-82526.3288071289,0.0
2022-08-01 18:30:00-04:00,95031.74907373048,-82935.44880224609,0.0
2022-08-02 09:30:00-04:00,95545.04588769532,-82935.44880224609,0.005401319232445134
2022-08-02 12:30:00-04:00,95545.04588769532,-83345.74879003906,0.0
2022-08-02 15:30:00-04:00,95545.04588769532,-83756.04877783202,0.0
2022-08-02 18:30:00-04:00,95545.04588769532,-84166.34876562499,0.0
2022-08-03 09:30:00-04:00,97327.70909570313,-84166.34876562499,0.01865782983769959
2022-08-03 12:30:00-04:00,97327.70909570313,-84580.71876074218,0.0
2022-08-03 15:30:00-04:00,97327.70909570313,-84995.08875585937,0.0
2022-08-03 18:30:00-04:00,97327.70909570313,-85409.45875097656,0.0
2022-08-04 09:30:00-04:00,95250.60286401368,-85409.45875097656,-0.02134136569111078
2022-08-04 12:30:00-04:00,95250.60286401368,-85819.11875463866,0.0
2022-08-04 15:30:00-04:00,95250.60286401368,-86228.77875830077,0.0
2022-08-04 18:30:00-04:00,95250.60286401368,-86638.43876196288,0.0
2022-08-05 09:30:00-04:00,95250.60286401368,-86638.43876196288,0.0
2022-08-05 12:30:00-04:00,95250.60286401368,-87048.09876562499,0.0
2022-08-05 15:30:00-04:00,95250.60286401368,-87457.7587692871,0.0
2022-08-05 18:30:00-04:00,95250.60286401368,-87867.41877294921,0.0
2022-08-08 09:30:00-04:00,96394.92177270509,-87867.41877294921,0.012013770771877486
2022-08-08 12:30:00-04:00,96394.92177270509,-88279.63877416991,0.0
2022-08-08 15:30:00-04:00,96394.92177270509,-88691.85877539062,0.0
2022-08-08 18:30:00-04:00,96394.92177270509,-89104.07877661132,0.0
2022-08-09 09:30:00-04:00,99346.92067407227,-89104.07877661132,0.030624008475548914
2022-08-09 12:30:00-04:00,99346.92067407227,-89522.85877539062,0.0
2022-08-09 15:30:00-04:00,99346.92067407227,-89941.63877416991,0.0
2022-08-09 18:30:00-04:00,99346.92067407227,-90360.41877294921,0.0
2022-08-10 09:30:00-04:00,101254.04680322266,-90360.41877294921,0.019196630516683078
2022-08-10 12:30:00-04:00,101254.04680322266,-90783.40876318359,0.0
2022-08-10 15:30:00-04:00,101254.04680322266,-91206.39875341796,0.0
2022-08-10 18:30:00-04:00,101254.04680322266,-91629.38874365234,0.0
2022-08-11 09:30:00-04:00,100816.29069970704,-91629.38874365234,-0.00432334427448966
2022-08-11 12:30:00-04:00,100816.29069970704,-92051.41874243163,0.0
2022-08-11 15:30:00-04:00,100816.29069970704,-92473.44874121093,0.0
2022-08-11 18:30:00-04:00,100816.29069970704,-92895.47873999023,0.0
2022-08-12 09:30:00-04:00,100816.29069970704,-92895.47873999023,0.0
2022-08-12 12:30:00-04:00,100816.29069970704,-93317.50873876952,0.0
2022-08-12 15:30:00-04:00,100816.29069970704,-93739.53873754882,0.0
2022-08-12 18:30:00-04:00,100816.29069970704,-94161.56873632812,0.0
2022-08-15 09:30:00-04:00,103449.69633935548,-94161.56873632812,0.026120834454149255
2022-08-15 12:30:00-04:00,103449.69633935548,-94589.29874731445,0.0
2022-08-15 15:30:00-04:00,103449.69633935548,-95017.02875830077,0.0
2022-08-15 18:30:00-04:00,103449.69633935548,-95444.7587692871,0.0
2022-08-16 09:30:00-04:00,102603.39293359376,-95444.7587692871,-0.008180820589221538
2022-08-16 12:30:00-04:00,102603.39293359376,-95870.66877294921,0.0
2022-08-16 15:30:00-04:00,102603.39293359376,-96296.57877661132,0.0
2022-08-16 18:30:00-04:00,102603.39293359376,-96722.48878027343,0.0
2022-08-17 09:30:00-04:00,103047.98436425782,-96722.48878027343,0.0043331065177523165
2022-08-17 12:30:00-04:00,103047.98436425782,-97149.34876562499,0.0
2022-08-17 15:30:00-04:00,103047.98436425782,-97576.20875097656,0.0
2022-08-17 18:30:00-04:00,103047.98436425782,-98003.06873632812,0.0
2022-08-18 09:30:00-04:00,102162.51643823243,-98003.06873632812,-0.00859277288622562
2022-08-18 12:30:00-04:00,102162.51643823243,-98428.04874731445,0.0
2022-08-18 15:30:00-04:00,102162.51643823243,-98853.02875830077,0.0
2022-08-18 18:30:00-04:00,102162.51643823243,-99278.0087692871,0.0
2022-08-19 09:30:00-04:00,102162.51643823243,-99278.0087692871,0.0
2022-08-19 12:30:00-04:00,102162.51643823243,-99702.98878027343,0.0
2022-08-19 15:30:00-04:00,102162.51643823243,-100127.96879125976,0.0
2022-08-19 18:30:00-04:00,102162.51643823243,-100552.94880224609,0.0
2022-08-22 09:30:00-04:00,96400.34828637696,-100552.94880224609,-0.056401979441640715
2022-08-22 12:30:00-04:00,96400.34828637696,-100965.84879614257,0.0
2022-08-22 15:30:00-04:00,96400.34828637696,-101378.74879003906,0.0
2022-08-22 18:30:00-04:00,96400.34828637696,-101791.64878393554,0.0
2022-08-23 09:30:00-04:00,96021.14418481446,-101791.64878393554,-0.003933638293878272
2022-08-23 12:30:00-04:00,96021.14418481446,-102203.7587692871,0.0
2022-08-23 15:30:00-04:00,96021.14418481446,-102615.86875463866,0.0
2022-08-23 18:30:00-04:00,96021.14418481446,-103027.97873999023,0.0
2022-08-24 09:30:00-04:00,97532.9365432129,-103027.97873999023,0.015744369338993147
2022-08-24 12:30:00-04:00,97532.9365432129,-103443.2187302246,0.0
2022-08-24 15:30:00-04:00,97532.9365432129,-103858.45872045898,0.0
2022-08-24 18:30:00-04:00,97532.9365432129,-104273.69871069335,0.0
2022-08-25 09:30:00-04:00,99549.84840844727,-104273.69871069335,0.020679289855491723
2022-08-25 12:30:00-04:00,99549.84840844727,-104693.08872534179,0.0
2022-08-25 15:30:00-04:00,99549.84840844727,-105112.47873999023,0.0
2022-08-25 18:30:00-04:00,99549.84840844727,-105531.86875463866,0.0
2022-08-26 09:30:00-04:00,99549.84840844727,-105531.86875463866,0.0
2022-08-26 12:30:00-04:00,99549.84840844727,-105951.2587692871,0.0
2022-08-26 15:30:00-04:00,99549.84840844727,-106370.64878393554,0.0
2022-08-26 18:30:00-04:00,99549.84840844727,-106790.03879858398,0.0
2022-08-29 09:30:00-04:00,91904.16420434571,-106790.03879858398,-0.07680257003236979
2022-08-29 12:30:00-04:00,91904.16420434571,-107193.88880468749,0.0
2022-08-29 15:30:00-04:00,91904.16420434571,-107597.73881079101,0.0
2022-08-29 18:30:00-04:00,91904.16420434571,-108001.58881689452,0.0
2022-08-30 09:30:00-04:00,89963.7575576172,-108001.58881689452,-0.021113370253975527
2022-08-30 12:30:00-04:00,89963.7575576172,-108401.5188095703,0.0
2022-08-30 15:30:00-04:00,89963.7575576172,-108801.44880224609,0.0
2022-08-30 18:30:00-04:00,89963.7575576172,-109201.37879492187,0.0
2022-08-31 09:30:00-04:00,86457.84850000001,-109201.37879492187,-0.038970238158091974
2022-08-31 12:30:00-04:00,86457.84850000001,-109594.2688095703,0.0
2022-08-31 15:30:00-04:00,86457.84850000001,-109987.15882421874,0.0
2022-08-31 18:30:00-04:00,86457.84850000001,-110380.04883886718,0.0
2022-09-01 09:30:00-04:00,90160.23054956055,-110380.04883886718,0.04282297227834153
2022-09-01 12:30:00-04:00,90160.23054956055,-110780.32883764648,0.0
2022-09-01 15:30:00-04:00,90160.23054956055,-111180.60883642577,0.0
2022-09-01 18:30:00-04:00,90160.23054956055,-111580.88883520507,0.0
2022-09-02 09:30:00-04:00,90160.23054956055,-111580.88883520507,0.0
2022-09-02 12:30:00-04:00,90160.23054956055,-111981.16883398437,0.0
2022-09-02 15:30:00-04:00,90160.23054956055,-112381.44883276366,0.0
2022-09-02 18:30:00-04:00,90160.23054956055,-112781.72883154296,0.0
2022-09-06 09:30:00-04:00,85166.27745507813,-112781.72883154296,-0.05538975515082867
2022-09-06 12:30:00-04:00,85166.27745507813,-113172.15882421874,0.0
2022-09-06 15:30:00-04:00,85166.27745507813,-113562.58881689452,0.0
2022-09-06 18:30:00-04:00,85166.27745507813,-113953.0188095703,0.0
2022-09-07 09:30:00-04:00,87695.88866113282,-113953.0188095703,0.029702028568631134
2022-09-07 12:30:00-04:00,87695.88866113282,-114348.40882421874,0.0
2022-09-07 15:30:00-04:00,87695.88866113282,-114743.79883886718,0.0
2022-09-07 18:30:00-04:00,87695.88866113282,-115139.18885351562,0.0
2022-09-08 09:30:00-04:00,91466.42613671876,-115139.18885351562,0.04299560142614811
2022-09-08 12:30:00-04:00,91466.42613671876,-115541.92884374999,0.0
2022-09-08 15:30:00-04:00,91466.42613671876,-115944.66883398437,0.0
2022-09-08 18:30:00-04:00,91466.42613671876,-116347.40882421874,0.0
2022-09-09 09:30:00-04:00,91466.42613671876,-116347.40882421874,0.0
2022-09-09 12:30:00-04:00,91466.42613671876,-116750.14881445312,0.0
2022-09-09 15:30:00-04:00,91466.42613671876,-117152.88880468749,0.0
2022-09-09 18:30:00-04:00,91466.42613671876,-117555.62879492187,0.0
2022-09-12 09:30:00-04:00,90994.13423608399,-117555.62879492187,-0.005163554766300926
2022-09-12 12:30:00-04:00,90994.13423608399,-117957.45878149413,0.0
2022-09-12 15:30:00-04:00,90994.13423608399,-118359.2887680664,0.0
2022-09-12 18:30:00-04:00,90994.13423608399,-118761.11875463866,0.0
2022-09-13 09:30:00-04:00,87152.22188256837,-118761.11875463866,-0.04222153862739986
2022-09-13 12:30:00-04:00,87152.22188256837,-119155.58875585937,0.0
2022-09-13 15:30:00-04:00,87152.22188256837,-119550.05875708007,0.0
2022-09-13 18:30:00-04:00,87152.22188256837,-119944.52875830077,0.0
2022-09-14 09:30:00-04:00,86359.46675561524,-119944.52875830077,-0.009096212463995612
2022-09-14 12:30:00-04:00,86359.46675561524,-120337.48874975585,0.0
2022-09-14 15:30:00-04:00,86359.46675561524,-120730.44874121093,0.0
2022-09-14 18:30:00-04:00,86359.46675561524,-121123.40873266601,0.0
2022-09-15 09:30:00-04:00,81702.51900170899,-121123.40873266601,-0.05392515642882256
2022-09-15 12:30:00-04:00,81702.51900170899,-121507.54874731445,0.0
2022-09-15 15:30:00-04:00,81702.51900170899,-121891.68876196288,0.0
2022-09-15 18:30:00-04:00,81702.51900170899,-122275.82877661132,0.0
2022-09-16 09:30:00-04:00,82549.99500170899,-121428.35277661133,0.010372703441154263
2022-09-16 12:30:00-04:00,82549.99500170899,-121812.49279125976,0.0
2022-09-16 15:30:00-04:00,82549.99500170899,-122196.6328059082,0.0
2022-09-16 18:30:00-04:00,82549.99500170899,-122580.77282055664,0.0
2022-09-19 09:30:00-04:00,83041.26587573242,-122580.77282055664,0.005951192050505538
2022-09-19 12:30:00-04:00,83041.26587573242,-122965.83281811523,0.0
2022-09-19 15:30:00-04:00,83041.26587573242,-123350.89281567383,0.0
2022-09-19 18:30:00-04:00,83041.26587573242,-123735.95281323242,0.0
2022-09-20 09:30:00-04:00,83605.10932055664,-123735.95281323242,0.006789918709428022
2022-09-20 12:30:00-04:00,83605.10932055664,-124122.06279858398,0.0
2022-09-20 15:30:00-04:00,83605.10932055664,-124508.17278393554,0.0
